vehicleID,totalTime,distanceTraveled,euclideanDistance,manhattanDistance,junctionCount,timeSpentQueueing,maxSpeed,averageSpeed,algorithm
17,330.3131,566.1568,307.8125,385.4429,5,16.66667,0,0,Random Vehicle
38,363.4567,345.2687,226.7848,307.7272,3,0,0,0,Random Vehicle
30,2420.498,2193.553,790.9634,885.8661,39,449.9999,0,0,Random Vehicle
8,2953.834,2426.434,299.4573,397.6063,54,633.3334,0,0,Random Vehicle
19,3003.834,4265.783,2762.303,3674.199,29,316.6667,0,0,Random Vehicle
52,3253.835,2837.438,388.1508,536.9941,54,566.6666,0,0,Random Vehicle
49,3687.171,3919.121,440.5868,589.9122,43,400,0,0,Random Vehicle
16,5520.492,4597.966,524.9357,690.1531,36,333.3333,0,0,Random Vehicle
34,5520.492,7645.758,284.5336,378.279,84,983.3338,0,0,Random Vehicle
33,6103.82,5987.947,663.7682,932.559,92,783.3336,0,0,Random Vehicle
56,6120.486,8345.643,304.2638,351.338,79,682.8165,0,0,Random Vehicle
2,6220.485,5862.437,474.5034,643.2228,123,1083.334,0,0,Random Vehicle
58,6653.814,6402.218,979.0675,1377.961,92,1033.334,0,0,Random Vehicle
7,6920.479,10146.18,1027.915,1114.588,46,349.4831,0,0,Random Vehicle
61,6920.479,7422.777,1060.261,1496.684,94,1065.213,0,0,Random Vehicle
26,7803.803,6825.008,418.0916,590.2141,139,1433.333,0,0,Random Vehicle
43,8220.467,8061.434,694.4092,973.53,163,1583.333,0,0,Random Vehicle
23,8337.136,9601.614,2652.836,3537.164,110,1250,0,0,Random Vehicle
35,8353.803,6813.282,550.5081,769.7898,104,966.6671,0,0,Random Vehicle
18,9903.833,8317.962,399.7893,461.2056,179,1799.999,0,0,Random Vehicle
13,10337.17,10025.56,1068.731,1505.217,124,1033.334,0,0,Random Vehicle
63,11770.54,12537.02,322.8728,361.4582,193,1649.999,0,0,Random Vehicle
54,20803.79,21832.01,904.5652,1214.855,287,2316.666,0,0,Random Vehicle
4,23737.01,23898.48,308.4975,404.4923,380,3200.004,0,0,Random Vehicle
47,34703.47,43294.14,710.9752,796.577,447,4083.341,0,0,Random Vehicle
62,36720.3,43077,785.8781,931.5499,620,5149.998,0,0,Random Vehicle
53,38187.08,36936.18,1046.865,1205.412,723,6516.651,0,0,Random Vehicle
55,39020.48,41595.73,766.6899,1067.598,662,5883.324,0,0,Random Vehicle
31,39387.17,35452.95,764.756,840.3167,781,6833.314,0,0,Random Vehicle
45,43853.93,40707.04,444.326,619.3987,685,5533.15,0,0,Random Vehicle
37,44936.64,44585.81,776.8947,1056.035,811,7149.978,0,0,Random Vehicle
51,50038.7,53789.29,1069.374,1327.63,881,7416.642,0,0,Random Vehicle
20,54284.85,57807.29,629.0659,649.967,1035,7983.303,0,0,Random Vehicle
39,59361.76,67988.08,287.3419,397.6837,928,7076.583,0,0,Random Vehicle
14,59717.32,55533.66,560.1917,782.2133,1123,9770.932,0,0,Random Vehicle
48,59749.34,54691.13,691.2581,943.3198,1120,10397.39,0,0,Random Vehicle
57,60022.22,65589.27,490.5632,537.0516,994,8663.128,0,0,Random Vehicle
29,78652.91,88365.21,247.4253,348.4938,1420,10724.5,0,0,Random Vehicle
21,100386.4,113370.5,910.1927,1287.09,1615,11956.2,0,0,Random Vehicle
27,121502.5,160122.7,1132.928,1596.682,2006,12041.69,0,0,Random Vehicle
1,150992.6,181968.6,539.2533,714.205,3527,23913.79,0,0,Random Vehicle
32,154247.6,203641.9,386.0341,415.7202,2150,11775.59,0,0,Random Vehicle
64,177895.5,229632.7,856.9858,1196.287,4497,26469.91,0,0,Random Vehicle
