vehicleID,totalTime,distanceTraveled,euclideanDistance,manhattanDistance,junctionCount,timeSpentQueueing,maxSpeed,averageSpeed,algorithm
54,671.512,2514.707,2433.38,3051.108,1,0,0,0,Random Vehicle
51,1204.845,2343.96,369.1539,517.0841,16,183.3334,0,0,Random Vehicle
61,2154.844,1766.779,1349.671,1897.93,12,100,0,0,Random Vehicle
42,2771.513,2366.586,344.4095,455.3156,34,350,0,0,Random Vehicle
32,3121.515,7466.87,2263.325,2600.984,41,383.3333,0,0,Random Vehicle
15,3188.182,3078.969,115.0229,150.0868,46,449.9999,0,0,Random Vehicle
17,3404.85,9860.799,802.9413,993.1227,32,383.3333,0,0,Random Vehicle
67,5704.837,8616.945,656.6363,784.8379,85,883.3337,0,0,Random Vehicle
19,6304.832,7971.142,1219.862,1710.954,97,1150,0,0,Random Vehicle
28,6354.831,6524.496,1343.934,1813.933,76,850.0003,0,0,Random Vehicle
37,6721.494,5896.979,1102.328,1540.424,89,833.3336,0,0,Random Vehicle
27,7138.157,6384.949,1634.91,2141.198,67,633.3334,0,0,Random Vehicle
12,8071.481,9131.606,1047.111,1411.418,57,616.6667,0,0,Random Vehicle
50,9104.831,9267.866,1167.82,1611.458,140,1283.333,0,0,Random Vehicle
9,9288.168,7967.508,1397.291,1747.311,67,549.9999,0,0,Random Vehicle
48,10604.86,14417.46,7680.313,8659.356,105,1000,0,0,Random Vehicle
5,13188.24,17661.77,2836.018,3664.044,175,1633.332,0,0,Random Vehicle
6,13638.25,17695.48,7501.627,8625.258,190,1733.332,0,0,Random Vehicle
23,19287.94,27749.4,2821.898,3632.872,219,2066.665,0,0,Random Vehicle
35,23295.89,21654.7,897.3658,971.2444,273,2349.156,0,0,Random Vehicle
7,24875.88,39477.64,801.3374,987.226,332,3296.161,0,0,Random Vehicle
2,29865.45,33179.58,1164.243,1628.951,352,2980.437,0,0,Random Vehicle
69,31310.03,29683.66,772.485,1092.207,312,3143.278,0,0,Random Vehicle
40,34545.77,51384.16,1534.351,2137.838,495,5144.808,0,0,Random Vehicle
62,36398.86,82124.95,413.109,472.5641,428,4096.25,0,0,Random Vehicle
55,42175.14,43405.89,1216.34,1547.181,583,5548.998,0,0,Random Vehicle
63,54688.64,62835.91,5327.057,6642.324,589,5032.664,0,0,Random Vehicle
72,55297.4,119797.6,365.4181,366.6399,634,5693.75,0,0,Random Vehicle
59,57097.79,115296.1,1268.989,1551.664,711,6626.075,0,0,Random Vehicle
45,57606.2,71495.42,858.8022,1197.491,846,7722.896,0,0,Random Vehicle
3,60350.33,62646,311.5019,326.5125,945,7848.339,0,0,Random Vehicle
25,60494.53,66926.95,387.8945,488.6525,627,4929.406,0,0,Random Vehicle
31,106307.1,191157.8,330.6842,465.1653,1679,14329,0,0,Random Vehicle
4,111085.4,150001.3,4886.949,6087.71,1395,9234.768,0,0,Random Vehicle
66,143466.5,257364.7,1049.008,1372.018,2390,18443.54,0,0,Random Vehicle
77,175145,187540.9,525.7406,692.6335,2203,13486.33,0,0,Random Vehicle
75,214640.2,355262.3,1857.696,2600.14,3888,25628.74,0,0,Random Vehicle
68,303499.7,440412.2,1037.371,1203.752,5856,35008.84,0,0,Random Vehicle
