vehicleID,totalTime,distanceTraveled,euclideanDistance,manhattanDistance,junctionCount,timeSpentQueueing,maxSpeed,averageSpeed,algorithm
20,77.6073,7.166701,7.166701,9.90802,1,13.44037,0,0,Random Vehicle
17,93.90468,133.6225,133.4853,179.8615,0,0,0,0,Random Vehicle
5,319.0527,192.903,123.0321,172.9848,1,95.7287,0,0,Random Vehicle
19,673.965,863.2607,382.6672,527.5302,1,74.95957,0,0,Random Vehicle
14,716.8802,1163.942,703.0146,920.7844,1,163.3197,0,0,Random Vehicle
4,744.71,1883.705,1281.754,1553.946,0,128.5382,0,0,Random Vehicle
12,783.4259,672.7894,474.3343,663.0595,1,155.0884,0,0,Random Vehicle
22,809.9666,717.9745,390.2274,468.9501,1,81.87432,0,0,Random Vehicle
11,886.8113,862.9319,601.647,775.5787,2,107.1192,0,0,Random Vehicle
13,886.8113,1296.854,1085.641,1390.051,0,195.7283,0,0,Random Vehicle
29,969.1899,2116.362,1567.975,2021.972,0,146.1702,0,0,Random Vehicle
27,983.993,341.8095,313.755,421.0273,4,122.6659,0,0,Random Vehicle
7,1059.006,1194.289,548.6618,602.624,2,195.7544,0,0,Random Vehicle
18,1059.006,850.0131,733.7916,818.2613,2,157.0777,0,0,Random Vehicle
8,1090.673,1019.476,942.9014,1272.597,2,29.77714,0,0,Random Vehicle
30,1134.685,1171.758,435.4088,611.7267,2,96.99485,0,0,Random Vehicle
1,1255.976,2661.276,2415.565,2673.765,1,105.1164,0,0,Random Vehicle
16,1272.642,1149.93,623.8068,625.7551,2,61.95622,0,0,Random Vehicle
6,1317.596,1197.336,436.8608,552.8102,3,102.1026,0,0,Random Vehicle
15,1363.793,2936.843,2178.302,2964.593,0,154.7344,0,0,Random Vehicle
23,1363.793,3119.548,2892.097,3088.804,1,79.15973,0,0,Random Vehicle
28,1394.819,928.1166,759.2561,1003.535,1,48.08159,0,0,Random Vehicle
24,1475.879,4682.8,3836.772,4683.495,0,88.2502,0,0,Random Vehicle
25,1550.703,3669.979,2657.55,3349.75,0,142.6926,0,0,Random Vehicle
10,1935.929,5175.235,4544.151,5213.2,2,102.9688,0,0,Random Vehicle
9,2044.6,951.0577,755.7755,1041.027,7,132.6398,0,0,Random Vehicle
2,2164.063,1838.515,1180.952,1305.532,8,240.4674,0,0,Random Vehicle
3,2220.772,1151.698,942.3192,1248.479,4,86.6713,0,0,Random Vehicle
