vehicleID,totalTime,distanceTraveled,euclideanDistance,manhattanDistance,junctionCount,timeSpentQueueing,maxSpeed,averageSpeed,algorithm
38,221.2083,227.1819,226.7848,307.7272,0,0,0,0,Random Vehicle
17,314.7653,466.1033,307.8125,385.4429,0,14.17161,0,0,Random Vehicle
56,376.2319,312.5165,304.2638,351.338,1,116.6667,0,0,Random Vehicle
29,408.2048,340.5143,247.4253,348.4938,0,46.04453,0,0,Random Vehicle
39,408.2048,506.2951,287.3419,397.6837,0,89.21424,0,0,Random Vehicle
59,440.2326,709.6246,696.6994,984.7375,0,0,0,0,Random Vehicle
8,470.4701,488.9936,299.4573,397.6063,0,42.32691,0,0,Random Vehicle
28,470.4701,641.5201,320.1534,432.1133,0,100,0,0,Random Vehicle
34,501.5003,415.1656,284.5336,378.279,0,106.5392,0,0,Random Vehicle
61,595.5754,1078.348,1060.261,1496.684,0,0,0,0,Random Vehicle
63,610.0817,591.1213,322.8728,361.4582,1,77.79958,0,0,Random Vehicle
49,626.7484,571.9526,440.5868,589.9122,0,83.33334,0,0,Random Vehicle
22,658.7399,1078.844,904.3137,1102.138,0,150,0,0,Random Vehicle
16,689.65,845.9832,524.9357,690.1531,0,133.3334,0,0,Random Vehicle
62,689.65,1016.635,785.8781,931.5499,0,166.6667,0,0,Random Vehicle
4,721.1702,652.6513,308.4975,404.4923,0,100,0,0,Random Vehicle
26,721.1702,555.5381,418.0916,590.2141,2,138.2681,0,0,Random Vehicle
36,785.3819,1384.667,770.3018,997.4486,0,150,0,0,Random Vehicle
37,785.3819,909.0519,776.8947,1056.035,1,116.6667,0,0,Random Vehicle
44,800.8891,1052.801,763.6823,1078.594,1,181.3978,0,0,Random Vehicle
31,849.8473,913.4891,764.756,840.3167,0,166.6667,0,0,Random Vehicle
50,849.8473,1123.609,745.8088,1052.081,1,166.6667,0,0,Random Vehicle
20,913.4286,855.1494,629.0659,649.967,0,166.6667,0,0,Random Vehicle
35,960.8795,982.7403,550.5081,769.7898,1,190.9663,0,0,Random Vehicle
18,991.871,710.0789,399.7893,461.2056,3,170.2422,0,0,Random Vehicle
60,991.871,962.874,745.7957,777.364,2,178.955,0,0,Random Vehicle
30,1008.538,975.977,790.9634,885.8661,0,166.6667,0,0,Random Vehicle
55,1008.538,1314.111,766.6899,1067.598,0,116.6667,0,0,Random Vehicle
52,1024.729,1115.632,388.1508,536.9941,1,124.6919,0,0,Random Vehicle
9,1107.902,842.817,286.9432,332.9202,0,150,0,0,Random Vehicle
45,1107.902,666.7475,444.326,619.3987,4,93.99558,0,0,Random Vehicle
47,1190.084,880.2366,710.9752,796.577,2,80.87882,0,0,Random Vehicle
43,1206.751,1283.527,694.4092,973.53,0,166.6667,0,0,Random Vehicle
41,1238.765,1420.846,824.8751,1162.771,0,166.6667,0,0,Random Vehicle
42,1238.765,1187.72,502.3533,710.4231,1,200,0,0,Random Vehicle
46,1303.649,1115.488,714.1281,955.5347,3,194.9737,0,0,Random Vehicle
6,1319.525,1246.266,822.6293,1161.633,2,176.4562,0,0,Random Vehicle
48,1336.192,1387.269,691.2581,943.3198,0,200,0,0,Random Vehicle
24,1368.633,1387.072,278.1867,382.7697,0,200,0,0,Random Vehicle
1,1384.803,1370.854,539.2533,714.205,1,183.925,0,0,Random Vehicle
7,1384.803,1108.845,1027.915,1114.588,2,81.7406,0,0,Random Vehicle
25,1401.47,1381.137,508.8302,633.3588,0,183.3334,0,0,Random Vehicle
57,1401.47,1660.473,490.5632,537.0516,0,233.3334,0,0,Random Vehicle
2,1451.47,1412.011,474.5034,643.2228,1,212.3104,0,0,Random Vehicle
21,1483.189,1417.514,910.1927,1287.09,3,180.7803,0,0,Random Vehicle
12,1533.189,1682.021,1246.981,1671.109,1,233.3334,0,0,Random Vehicle
13,1598.501,1726.809,1068.731,1505.217,1,266.6667,0,0,Random Vehicle
14,1598.501,1710.953,560.1917,782.2133,0,233.3334,0,0,Random Vehicle
10,1647.939,1429.311,999.5103,1380.103,1,281.5508,0,0,Random Vehicle
53,1647.939,1399.833,1046.865,1205.412,1,281.6293,0,0,Random Vehicle
64,1778.265,1446.784,856.9858,1196.287,4,192.1521,0,0,Random Vehicle
27,1827.229,1629.687,1132.928,1596.682,1,266.6667,0,0,Random Vehicle
40,1958.807,2653.909,2465.748,3293.238,1,66.66667,0,0,Random Vehicle
51,1958.807,2946.908,1069.374,1327.63,0,166.6667,0,0,Random Vehicle
5,2268.481,1954.996,1501.455,2111.775,1,281.6501,0,0,Random Vehicle
19,2285.148,2959.364,2762.303,3674.199,2,82.59305,0,0,Random Vehicle
3,2301.707,3060.04,1381.434,1507.486,1,196.3649,0,0,Random Vehicle
15,2664.402,3863.098,1884.449,2130.155,1,209.8568,0,0,Random Vehicle
23,2846.28,4364.678,2652.836,3537.164,1,250.0001,0,0,Random Vehicle
