vehicleID,totalTime,distanceTraveled,euclideanDistance,manhattanDistance,junctionCount,timeSpentQueueing,maxSpeed,averageSpeed,algorithm
38,195.6924,227.1819,226.7848,307.7272,0,0,0,0,Random Vehicle
17,277.7218,466.1033,307.8125,385.4429,0,16.66667,0,0,Random Vehicle
56,306.349,312.5165,304.2638,351.338,1,116.6667,0,0,Random Vehicle
29,360.7807,340.5143,247.4253,348.4938,0,50,0,0,Random Vehicle
39,360.7807,506.2951,287.3419,397.6837,0,100,0,0,Random Vehicle
32,390.0966,437.7126,386.0341,415.7202,1,100,0,0,Random Vehicle
59,390.0966,709.6246,696.6994,984.7375,0,0,0,0,Random Vehicle
8,418.2368,488.9936,299.4573,397.6063,0,50,0,0,Random Vehicle
28,418.2368,641.5201,320.1534,432.1133,0,100,0,0,Random Vehicle
34,446.5621,415.1656,284.5336,378.279,0,116.6667,0,0,Random Vehicle
61,531.0178,1078.348,1060.261,1496.684,0,0,0,0,Random Vehicle
26,558.3508,555.5381,418.0916,590.2141,2,121.6688,0,0,Random Vehicle
22,586.4625,1078.844,904.3137,1102.138,0,150,0,0,Random Vehicle
16,614.2014,845.9832,524.9357,690.1531,0,133.3334,0,0,Random Vehicle
62,614.2014,1016.635,785.8781,931.5499,0,166.6667,0,0,Random Vehicle
4,642.1539,652.6513,308.4975,404.4923,0,100,0,0,Random Vehicle
49,642.1539,612.3223,440.5868,589.9122,0,100,0,0,Random Vehicle
37,653.7618,909.0519,776.8947,1056.035,1,90.84182,0,0,Random Vehicle
63,670.4285,591.1213,322.8728,361.4582,1,83.33334,0,0,Random Vehicle
36,693.7057,1384.667,770.3018,997.4486,0,150,0,0,Random Vehicle
31,753.922,913.4891,764.756,840.3167,0,166.6667,0,0,Random Vehicle
11,811.2836,867.2211,641.2324,902.9858,2,100,0,0,Random Vehicle
20,811.2836,855.1494,629.0659,649.967,0,166.6667,0,0,Random Vehicle
33,811.2836,999.9697,663.7682,932.559,1,100,0,0,Random Vehicle
50,823.9433,967.6102,745.8088,1052.081,1,79.52792,0,0,Random Vehicle
18,851.6523,710.0789,399.7893,461.2056,3,130.3311,0,0,Random Vehicle
44,878.7801,1014.451,763.6823,1078.594,2,140.4611,0,0,Random Vehicle
30,895.4468,975.977,790.9634,885.8661,0,166.6667,0,0,Random Vehicle
55,889.7927,1314.111,766.6899,1067.598,0,116.6667,0,0,Random Vehicle
52,934.6385,1115.632,388.1508,536.9941,1,92.09053,0,0,Random Vehicle
35,951.3052,982.7403,550.5081,769.7898,1,200,0,0,Random Vehicle
9,980.3866,842.817,286.9432,332.9202,0,150,0,0,Random Vehicle
46,1019.555,1115.488,714.1281,955.5347,3,140.6798,0,0,Random Vehicle
45,1047.674,666.7475,444.326,619.3987,4,94.52823,0,0,Random Vehicle
43,1058.204,1283.527,694.4092,973.53,0,115.5239,0,0,Random Vehicle
6,1102.669,1246.266,822.6293,1161.633,2,143.5944,0,0,Random Vehicle
41,1086.002,1420.846,824.8751,1162.771,0,166.6667,0,0,Random Vehicle
42,1157.79,1187.72,502.3533,710.4231,1,173.8581,0,0,Random Vehicle
48,1174.456,1387.269,691.2581,943.3198,0,200,0,0,Random Vehicle
1,1231.555,1370.854,539.2533,714.205,1,200,0,0,Random Vehicle
24,1198.221,1387.072,278.1867,382.7697,0,200,0,0,Random Vehicle
25,1231.555,1381.137,508.8302,633.3588,0,183.3334,0,0,Random Vehicle
57,1231.555,1660.473,490.5632,537.0516,0,233.3334,0,0,Random Vehicle
2,1291.531,1412.011,474.5034,643.2228,1,233.3334,0,0,Random Vehicle
53,1389.118,1438.215,1046.865,1205.412,1,221.6619,0,0,Random Vehicle
14,1400.274,1710.953,560.1917,782.2133,0,158.8031,0,0,Random Vehicle
10,1576.06,1467.692,999.5103,1380.103,1,160.0667,0,0,Random Vehicle
64,1637.644,1446.784,856.9858,1196.287,4,179.451,0,0,Random Vehicle
27,1665.69,1629.687,1132.928,1596.682,1,266.6667,0,0,Random Vehicle
13,1678.192,1688.46,1068.731,1505.217,3,167.8751,0,0,Random Vehicle
51,1722.637,2946.908,1069.374,1327.63,0,166.6667,0,0,Random Vehicle
58,1722.637,2608.223,979.0675,1377.961,1,183.3334,0,0,Random Vehicle
40,1790.74,2653.909,2465.748,3293.238,1,48.00883,0,0,Random Vehicle
19,1927.168,2959.364,2762.303,3674.199,2,83.33334,0,0,Random Vehicle
3,2049.163,3060.04,1381.434,1507.486,1,152.0111,0,0,Random Vehicle
15,2303.509,3784.282,1884.449,2130.155,1,161.0421,0,0,Random Vehicle
23,2393.278,4364.678,2652.836,3537.164,1,218.6079,0,0,Random Vehicle
