vehicleID,totalTime,distanceTraveled,euclideanDistance,manhattanDistance,junctionCount,timeSpentQueueing,maxSpeed,averageSpeed,algorithm
38,144.7013,227.1819,226.7848,307.7272,0,0,0,0,Random Vehicle
17,193.5912,466.1033,307.8125,385.4429,0,16.66667,0,0,Random Vehicle
29,238.9252,340.5143,247.4253,348.4938,0,31.13084,0,0,Random Vehicle
39,238.9252,506.2951,287.3419,397.6837,0,68.03548,0,0,Random Vehicle
59,255.2263,709.6246,696.6994,984.7375,0,0,0,0,Random Vehicle
8,270.7858,488.9936,299.4573,397.6063,0,36.54955,0,0,Random Vehicle
28,270.7858,641.5201,320.1534,432.1133,0,69.27484,0,0,Random Vehicle
34,282.8083,415.1656,284.5336,378.279,0,81.55854,0,0,Random Vehicle
61,322.8634,1078.348,1060.261,1496.684,0,0,0,0,Random Vehicle
22,354.7611,1078.844,904.3137,1102.138,0,95.60387,0,0,Random Vehicle
16,365.1234,845.9832,524.9357,690.1531,0,88.62612,0,0,Random Vehicle
62,365.1234,1016.635,785.8781,931.5499,0,106.1784,0,0,Random Vehicle
4,380.9402,652.6513,308.4975,404.4923,0,57.04941,0,0,Random Vehicle
49,380.9402,612.3223,440.5868,589.9122,0,61.3466,0,0,Random Vehicle
36,400.6678,1384.667,770.3018,997.4486,0,88.04314,0,0,Random Vehicle
31,442.0103,913.4891,764.756,840.3167,0,114.3224,0,0,Random Vehicle
20,470.7788,855.1494,629.0659,649.967,0,106.2123,0,0,Random Vehicle
30,504.8134,975.977,790.9634,885.8661,0,100.8296,0,0,Random Vehicle
55,481.2785,1314.111,766.6899,1067.598,0,70.69849,0,0,Random Vehicle
9,540.577,842.817,286.9432,332.9202,0,83.73335,0,0,Random Vehicle
43,575.2897,1283.527,694.4092,973.53,0,76.23179,0,0,Random Vehicle
41,574.1758,1420.846,824.8751,1162.771,0,106.4835,0,0,Random Vehicle
48,628.7979,1387.269,691.2581,943.3198,0,117.1922,0,0,Random Vehicle
24,615.0355,1387.072,278.1867,382.7697,0,109.4492,0,0,Random Vehicle
25,648.3688,1381.137,508.8302,633.3588,0,92.98431,0,0,Random Vehicle
57,648.3688,1660.473,490.5632,537.0516,0,132.6496,0,0,Random Vehicle
14,718.785,1710.953,560.1917,782.2133,0,74.66017,0,0,Random Vehicle
51,798.1221,2946.908,1069.374,1327.63,0,75.5004,0,0,Random Vehicle
