vehicleID,totalTime,distanceTraveled,euclideanDistance,manhattanDistance,junctionCount,timeSpentQueueing,maxSpeed,averageSpeed,algorithm
8,85.30429,169.4016,100.6542,103.2026,1,19.26398,0,0,Random Vehicle
32,99.63763,237.5462,236.5493,237.8097,0,11.01551,0,0,Random Vehicle
18,121.971,268.8568,61.27245,62.30463,0,43.15163,0,0,Random Vehicle
6,197.9238,153.4923,142.0255,161.5341,0,0,0,0,Random Vehicle
12,279.1014,404.9681,388.6837,482.6195,0,0,0,0,Random Vehicle
25,306.2625,474.7337,191.5678,246.2619,1,65.40483,0,0,Random Vehicle
14,318.3474,676.2924,487.9239,672.2462,1,49.67681,0,0,Random Vehicle
5,425.7202,697.8444,305.4046,428.5125,0,74.10358,0,0,Random Vehicle
9,495.8209,799.298,414.4103,569.6913,1,120.5121,0,0,Random Vehicle
3,507.2584,732.8911,518.3301,651.4734,1,127.3397,0,0,Random Vehicle
20,534.637,891.7282,503.1978,623.4573,0,58.41734,0,0,Random Vehicle
19,615.5406,1478.521,1452.135,2041.127,0,0,0,0,Random Vehicle
17,633.5605,1023.519,931.5549,1124.991,1,107.2102,0,0,Random Vehicle
7,664.8465,1112.055,702.9215,833.3315,1,115.9098,0,0,Random Vehicle
10,745.7997,1224.073,716.7874,803.056,0,81.91051,0,0,Random Vehicle
24,766.6672,986.3272,682.8054,698.5366,0,139.8657,0,0,Random Vehicle
2,833.2851,1366.054,828.448,834.8619,0,83.4798,0,0,Random Vehicle
23,853.2846,1179.922,1011.833,1211.653,0,175.2996,0,0,Random Vehicle
26,865.7029,969.0321,685.427,947.0253,1,178.0944,0,0,Random Vehicle
28,959.959,1343.358,562.613,693.5397,0,153.0752,0,0,Random Vehicle
27,1159.093,1272.264,942.0214,1319.8,2,190.9244,0,0,Random Vehicle
13,1253.204,1802.96,406.2115,452.1094,1,130.6068,0,0,Random Vehicle
22,1350.274,1202.518,887.5535,1253.479,2,63.86948,0,0,Random Vehicle
15,1467.001,2418.617,2246.372,3038.425,2,66.92997,0,0,Random Vehicle
4,1531.629,1669.078,1225.913,1730.334,3,166.1703,0,0,Random Vehicle
30,1531.629,1789.382,1649.412,2229.898,3,174.2232,0,0,Random Vehicle
21,1740.47,2803.07,2154.124,2771.662,3,96.03257,0,0,Random Vehicle
16,1779.541,3382.733,1759.485,2043.777,1,132.2281,0,0,Random Vehicle
1,1795.4,3684.14,2783.792,3728.152,1,108.3705,0,0,Random Vehicle
31,1909.502,2740.243,2435.735,3403.644,2,63.98785,0,0,Random Vehicle
11,1972.3,3008.756,940.5195,1293.847,1,183.0868,0,0,Random Vehicle
