vehicleID,totalTime,distanceTraveled,euclideanDistance,manhattanDistance,junctionCount,timeSpentQueueing,maxSpeed,averageSpeed,algorithm
11,148.603,208.3139,207.269,262.6206,0,0,0,0,Random Vehicle
1,321.9461,780.546,698.8643,792.6422,0,0,0,0,Random Vehicle
19,350.6303,498.0122,180.4973,190.9142,0,83.33334,0,0,Random Vehicle
29,374.0592,630.8676,564.5602,619.616,0,82.86638,0,0,Random Vehicle
25,446.4868,660.1884,463.7203,611.4351,1,150.0206,0,0,Random Vehicle
23,550.0257,974.4669,650.2804,833.7372,0,181.7079,0,0,Random Vehicle
24,583.3591,711.3981,642.1509,844.2679,0,16.36216,0,0,Random Vehicle
30,583.3591,787.2191,345.2729,430.9337,0,82.86636,0,0,Random Vehicle
26,639.2809,394.5216,375.9257,376.9711,2,49.1898,0,0,Random Vehicle
34,639.2809,526.4672,414.2583,461.1042,1,148.4865,0,0,Random Vehicle
6,748.3279,1971.109,1871.614,2173.129,0,32.09692,0,0,Random Vehicle
35,748.3279,580.9498,346.7571,439.6047,0,63.3176,0,0,Random Vehicle
9,741.9135,816.2916,755.2094,865.376,4,148.6085,0,0,Random Vehicle
5,813.1334,883.8457,302.6037,376.3235,1,214.6923,0,0,Random Vehicle
37,829.8001,690.3783,640.9106,807.6871,5,165.4135,0,0,Random Vehicle
13,821.1131,1948.766,1483.349,1930.952,1,92.77057,0,0,Random Vehicle
8,939.536,843.1018,582.8548,813.3473,4,237.857,0,0,Random Vehicle
12,939.536,525.1489,482.6651,680.8894,2,63.76924,0,0,Random Vehicle
21,965.9998,2189.753,1695.941,2194.628,0,154.9739,0,0,Random Vehicle
36,932.6664,1535.912,1295.889,1726.557,0,198.5933,0,0,Random Vehicle
7,977.688,1090.422,1031.137,1431.43,2,125.6852,0,0,Random Vehicle
18,1008.166,1251.635,1191.838,1684.447,2,127.0717,0,0,Random Vehicle
40,1091.474,1111.627,971.1787,1113.822,4,143.8024,0,0,Random Vehicle
38,1116.462,3503.981,3140.229,3205.628,0,53.72154,0,0,Random Vehicle
4,1105.936,3090.602,2822.068,2986.979,1,62.28125,0,0,Random Vehicle
17,1155.936,730.9905,601.1453,842.559,3,45.55534,0,0,Random Vehicle
31,1159.353,2713.989,2118.231,2722.851,0,109.7068,0,0,Random Vehicle
14,1324.513,1018.021,635.418,898.4214,3,139.5016,0,0,Random Vehicle
45,1324.513,1268.781,992.8777,1347.328,5,174.3039,0,0,Random Vehicle
27,1337.613,1233.816,761.4119,896.2146,2,74.16614,0,0,Random Vehicle
10,1639.95,5584.151,4375.503,4962.675,0,100.882,0,0,Random Vehicle
32,1589.95,5182.194,4320.518,5025.492,1,116.3728,0,0,Random Vehicle
2,1754.84,5655.516,5054.359,5932.301,2,80.97436,0,0,Random Vehicle
41,1767.934,1480.479,1204.351,1702.621,3,56.8649,0,0,Random Vehicle
28,2018.186,5932.975,3891.065,3951.885,0,142.9329,0,0,Random Vehicle
43,2037.609,5576.579,4276.405,4945.573,2,179.7726,0,0,Random Vehicle
22,2098.786,1865.002,1474.062,1775.598,8,255.0179,0,0,Random Vehicle
20,2104.381,4428.919,2473.581,3167.26,3,125.1689,0,0,Random Vehicle
39,2475.503,3525.768,3013.383,3720.573,4,120.2917,0,0,Random Vehicle
