vehicleID,totalTime,distanceTraveled,euclideanDistance,manhattanDistance,junctionCount,timeSpentQueueing,maxSpeed,averageSpeed,algorithm
11,146.1452,208.3139,207.269,262.6206,0,0,0,0,Random Vehicle
1,312.026,780.546,698.8643,792.6422,0,0,0,0,Random Vehicle
19,339.5306,498.0122,180.4973,190.9142,0,80.92211,0,0,Random Vehicle
29,364.136,630.8676,564.5602,619.616,0,82.26212,0,0,Random Vehicle
25,434.5128,660.1884,463.7203,611.4351,1,148.7762,0,0,Random Vehicle
23,525.4175,974.4669,650.2804,833.7372,0,179.3634,0,0,Random Vehicle
24,558.7509,711.3981,642.1509,844.2679,0,16.66667,0,0,Random Vehicle
26,558.7509,394.5216,375.9257,376.9711,2,43.83919,0,0,Random Vehicle
30,558.7509,787.2191,345.2729,430.9337,0,81.89223,0,0,Random Vehicle
34,599.6764,526.4672,414.2583,461.1042,1,127.702,0,0,Random Vehicle
9,667.7726,816.2916,755.2094,865.376,4,153.4405,0,0,Random Vehicle
6,728.887,1971.109,1871.614,2173.129,0,30.50532,0,0,Random Vehicle
35,728.887,580.9498,346.7571,439.6047,0,62.32279,0,0,Random Vehicle
13,741.0716,1948.766,1483.349,1930.952,1,91.04524,0,0,Random Vehicle
5,789.7227,883.8457,302.6037,376.3235,1,211.4513,0,0,Random Vehicle
8,913.4481,843.1018,582.8548,813.3473,4,227.5698,0,0,Random Vehicle
18,880.1147,1251.635,1191.838,1684.447,2,122.7995,0,0,Random Vehicle
7,940.7021,1090.422,1031.137,1431.43,2,134.6924,0,0,Random Vehicle
36,907.3688,1535.912,1295.889,1726.557,0,196.0301,0,0,Random Vehicle
16,935.8826,1152.289,992.8463,1401.939,1,13.19746,0,0,Random Vehicle
21,935.8826,2189.753,1695.941,2194.628,0,121.4642,0,0,Random Vehicle
12,967.0309,525.1489,482.6651,680.8894,2,58.0646,0,0,Random Vehicle
37,1004.202,690.3783,640.9106,807.6871,5,140.2172,0,0,Random Vehicle
38,1093.268,3503.981,3140.229,3205.628,0,53.2082,0,0,Random Vehicle
40,1093.268,1111.627,971.1787,1113.822,4,156.91,0,0,Random Vehicle
4,1118.441,3090.602,2822.068,2986.979,1,75.50797,0,0,Random Vehicle
31,1130.084,2713.989,2118.231,2722.851,0,101.5096,0,0,Random Vehicle
14,1182.531,1018.021,635.418,898.4214,3,132.5697,0,0,Random Vehicle
33,1215.864,470.9326,417.0057,568.9911,3,45.74696,0,0,Random Vehicle
17,1250.751,730.9905,601.1453,842.559,3,44.08176,0,0,Random Vehicle
45,1264.89,1268.781,992.8777,1347.328,5,158.6039,0,0,Random Vehicle
27,1425.295,1233.816,761.4119,896.2146,2,72.8912,0,0,Random Vehicle
10,1571.353,5584.151,4375.503,4962.675,0,94.65843,0,0,Random Vehicle
2,1597.56,5655.516,5054.359,5932.301,2,72.83008,0,0,Random Vehicle
32,1544.354,5182.194,4320.518,5025.492,1,145.7934,0,0,Random Vehicle
41,1718.262,1480.479,1204.351,1702.621,3,50.23952,0,0,Random Vehicle
22,1827.96,1865.002,1474.062,1775.598,8,225.3055,0,0,Random Vehicle
42,1822.418,1542.698,1236.131,1355.929,5,224.1642,0,0,Random Vehicle
28,1886.438,5932.975,3891.065,3951.885,0,128.2206,0,0,Random Vehicle
43,1880.707,5576.579,4276.405,4945.573,2,178.4164,0,0,Random Vehicle
20,1990.881,4428.919,2473.581,3167.26,3,121.8482,0,0,Random Vehicle
