vehicleID,totalTime,distanceTraveled,euclideanDistance,manhattanDistance,junctionCount,timeSpentQueueing,maxSpeed,averageSpeed,algorithm
11,108.6476,208.3139,207.269,262.6206,0,0,0,0,Random Vehicle
1,275.3675,780.546,698.8643,792.6422,0,0,0,0,Random Vehicle
19,285.2406,498.0122,180.4973,190.9142,0,66.44073,0,0,Random Vehicle
29,319.4206,630.8676,564.5602,619.616,0,70.3189,0,0,Random Vehicle
25,403.2412,660.1884,463.7203,611.4351,1,135.0415,0,0,Random Vehicle
26,458.2151,394.5216,375.9257,376.9711,2,38.74877,0,0,Random Vehicle
23,483.8704,974.4669,650.2804,833.7372,0,153.2704,0,0,Random Vehicle
24,501.537,711.3981,642.1509,844.2679,0,13.35145,0,0,Random Vehicle
30,501.537,787.2191,345.2729,430.9337,0,69.94234,0,0,Random Vehicle
34,579.1022,526.4672,414.2583,461.1042,1,124.795,0,0,Random Vehicle
9,609.9023,816.2916,755.2094,865.376,4,131.6691,0,0,Random Vehicle
6,650.7864,1971.109,1871.614,2173.129,0,24.17228,0,0,Random Vehicle
35,650.7864,580.9498,346.7571,439.6047,0,54.24086,0,0,Random Vehicle
5,705.2063,883.8457,302.6037,376.3235,1,168.5752,0,0,Random Vehicle
8,816.9279,843.1018,582.8548,813.3473,4,201.1994,0,0,Random Vehicle
16,800.2612,1152.289,992.8463,1401.939,1,11.2944,0,0,Random Vehicle
18,799.2612,1251.635,1191.838,1684.447,2,107.1077,0,0,Random Vehicle
7,828.6038,1090.422,1031.137,1431.43,2,120.5096,0,0,Random Vehicle
12,841.0799,525.1489,482.6651,680.8894,2,51.40152,0,0,Random Vehicle
21,841.0799,2189.753,1695.941,2194.628,0,133.3029,0,0,Random Vehicle
36,823.4131,1535.912,1295.889,1726.557,0,169.0025,0,0,Random Vehicle
37,841.0799,690.3783,640.9106,807.6871,5,136.4893,0,0,Random Vehicle
38,990.4271,3503.981,3140.229,3205.628,0,51.81741,0,0,Random Vehicle
4,996.1137,3090.602,2822.068,2986.979,1,65.13589,0,0,Random Vehicle
31,1056.901,2713.989,2118.231,2722.851,0,112.0368,0,0,Random Vehicle
40,1075.568,1111.627,971.1787,1113.822,4,140.0969,0,0,Random Vehicle
14,1120.01,1018.021,635.418,898.4214,3,119.171,0,0,Random Vehicle
45,1192.403,1268.781,992.8777,1347.328,5,153.6834,0,0,Random Vehicle
27,1274.073,1233.816,761.4119,896.2146,2,64.73411,0,0,Random Vehicle
10,1466.257,5584.151,4375.503,4962.675,0,94.5903,0,0,Random Vehicle
32,1447.591,5182.194,4320.518,5025.492,1,110.1958,0,0,Random Vehicle
2,1479.039,5655.516,5054.359,5932.301,2,71.17973,0,0,Random Vehicle
41,1640.548,1480.479,1204.351,1702.621,3,49.45843,0,0,Random Vehicle
22,1762.304,1865.002,1474.062,1775.598,8,229.564,0,0,Random Vehicle
28,1824.878,5932.975,3891.065,3951.885,0,124.3618,0,0,Random Vehicle
20,1838.661,4428.919,2473.581,3167.26,3,119.309,0,0,Random Vehicle
39,1937.826,3525.768,3013.383,3720.573,4,115.4441,0,0,Random Vehicle
