vehicleID,totalTime,distanceTraveled,euclideanDistance,manhattanDistance,junctionCount,timeSpentQueueing,maxSpeed,averageSpeed,algorithm
1,302.344,269.9139,173.7397,227.1314,2,81.20831,0,0,Random Vehicle
10,310.4813,499.7819,496.843,699.9781,0,0,0,0,Random Vehicle
14,350.1724,626.3182,512.012,703.6606,1,116.5907,0,0,Random Vehicle
6,394.2122,591.0391,262.4,332.0579,0,91.5444,0,0,Random Vehicle
13,499.3779,461.3074,380.174,453.2375,3,43.28725,0,0,Random Vehicle
11,458.1501,948.2603,666.9205,898.2254,1,52.9056,0,0,Random Vehicle
9,580.1612,484.9598,474.2647,668.1884,0,5.366324,0,0,Random Vehicle
4,654.8246,814.9535,654.7913,684.8403,6,118.1249,0,0,Random Vehicle
5,671.4913,624.857,492.9819,555.0637,2,132.223,0,0,Random Vehicle
3,664.7834,883.8392,650.2431,710.0036,1,85.90109,0,0,Random Vehicle
2,714.8281,857.5023,697.5572,803.4981,6,95.60831,0,0,Random Vehicle
8,841.4891,989.343,587.1441,830.0521,2,71.13509,0,0,Random Vehicle
15,868.9332,1050.925,491.5343,523.9963,6,125.0562,0,0,Random Vehicle
12,938.4907,4427.392,3741.773,4422.358,1,58.14617,0,0,Random Vehicle
7,1534.056,5824.514,4587.43,4911.122,3,68.29859,0,0,Random Vehicle
