vehicleID,totalTime,distanceTraveled,euclideanDistance,manhattanDistance,junctionCount,timeSpentQueueing,maxSpeed,averageSpeed,algorithm
38,129.5097,227.1819,226.7848,307.7272,0,0,0,0,Random Vehicle
56,196.1764,312.5165,304.2638,351.338,1,68.84631,0,0,Random Vehicle
17,212.843,466.1033,307.8125,385.4429,0,16.66667,0,0,Random Vehicle
29,312.843,340.5143,247.4253,348.4938,0,38.66667,0,0,Random Vehicle
39,312.843,506.2951,287.3419,397.6837,0,85.33334,0,0,Random Vehicle
32,329.5097,437.7126,386.0341,415.7202,1,77.17131,0,0,Random Vehicle
8,379.5096,488.9936,299.4573,397.6063,0,46.66667,0,0,Random Vehicle
28,379.5096,641.5201,320.1534,432.1133,0,90.66667,0,0,Random Vehicle
59,379.5096,709.6246,696.6994,984.7375,0,0,0,0,Random Vehicle
34,412.843,415.1656,284.5336,378.279,0,81.33003,0,0,Random Vehicle
26,496.1762,555.5381,418.0916,590.2141,2,112.838,0,0,Random Vehicle
61,512.8429,1078.348,1060.261,1496.684,0,0,0,0,Random Vehicle
63,530.5096,591.1213,322.8728,361.4582,1,80.00001,0,0,Random Vehicle
16,581.5096,845.9832,524.9357,690.1531,0,130,0,0,Random Vehicle
22,581.5096,1078.844,904.3137,1102.138,0,122.6634,0,0,Random Vehicle
4,614.843,652.6513,308.4975,404.4923,0,90.66667,0,0,Random Vehicle
37,614.843,909.0519,776.8947,1056.035,2,94.67169,0,0,Random Vehicle
49,614.843,612.3223,440.5868,589.9122,0,90.66667,0,0,Random Vehicle
62,648.1764,1016.635,785.8781,931.5499,1,150.6634,0,0,Random Vehicle
36,714.0052,1384.667,770.3018,997.4486,0,140.6667,0,0,Random Vehicle
11,764.8432,867.2211,641.2324,902.9858,2,83.50464,0,0,Random Vehicle
31,764.8432,913.4891,764.756,840.3167,0,143.6717,0,0,Random Vehicle
33,764.8432,999.9697,663.7682,932.559,1,80.17131,0,0,Random Vehicle
18,781.5099,710.0789,399.7893,461.2056,3,157.5047,0,0,Random Vehicle
20,798.1766,855.1494,629.0659,649.967,0,148.6667,0,0,Random Vehicle
50,848.1766,967.6102,745.8088,1052.081,1,79.33334,0,0,Random Vehicle
30,914.7254,975.977,790.9634,885.8661,0,163.3334,0,0,Random Vehicle
52,914.7254,1115.632,388.1508,536.9941,1,76.83797,0,0,Random Vehicle
35,931.3921,982.7403,550.5081,769.7898,1,179.3334,0,0,Random Vehicle
45,931.3921,666.7475,444.326,619.3987,4,96.66667,0,0,Random Vehicle
60,931.3921,962.874,745.7957,777.364,2,184.3334,0,0,Random Vehicle
44,948.0588,1014.451,763.6823,1078.594,2,146.6667,0,0,Random Vehicle
55,963.2241,1314.111,766.6899,1067.598,0,101,0,0,Random Vehicle
9,1031.392,842.817,286.9432,332.9202,0,140.6667,0,0,Random Vehicle
46,1031.392,1115.488,714.1281,955.5347,3,162.9967,0,0,Random Vehicle
47,1048.059,880.2366,710.9752,796.577,2,70.67169,0,0,Random Vehicle
54,1098.059,1025.209,904.5652,1214.855,4,151.8821,0,0,Random Vehicle
7,1114.725,1108.845,1027.915,1114.588,2,83.33334,0,0,Random Vehicle
43,1131.059,1283.527,694.4092,973.53,0,152,0,0,Random Vehicle
41,1196.557,1420.846,824.8751,1162.771,0,166.6667,0,0,Random Vehicle
42,1248.058,1187.72,502.3533,710.4231,1,188.6667,0,0,Random Vehicle
48,1248.058,1387.269,691.2581,943.3198,0,173.9967,0,0,Random Vehicle
1,1281.392,1370.854,539.2533,714.205,1,168.838,0,0,Random Vehicle
24,1297.22,1387.072,278.1867,382.7697,0,193.5487,0,0,Random Vehicle
25,1314.725,1381.137,508.8302,633.3588,0,174,0,0,Random Vehicle
57,1314.725,1660.473,490.5632,537.0516,0,233.3334,0,0,Random Vehicle
2,1348.058,1412.011,474.5034,643.2228,1,207.5047,0,0,Random Vehicle
6,1364.725,1246.266,822.6293,1161.633,2,185.3334,0,0,Random Vehicle
14,1498.724,1710.953,560.1917,782.2133,0,215,0,0,Random Vehicle
21,1499.058,1417.514,910.1927,1287.09,3,183.3334,0,0,Random Vehicle
12,1549.22,1586.303,1246.981,1671.109,3,164.675,0,0,Random Vehicle
53,1550.058,1438.215,1046.865,1205.412,1,215.3301,0,0,Random Vehicle
10,1583.057,1467.692,999.5103,1380.103,2,217,0,0,Random Vehicle
27,1683.391,1629.687,1132.928,1596.682,1,266.6667,0,0,Random Vehicle
64,1866.724,1446.784,856.9858,1196.287,4,200,0,0,Random Vehicle
13,1883.057,1688.46,1068.731,1505.217,3,216.6667,0,0,Random Vehicle
40,1931.889,2653.909,2465.748,3293.238,1,66.66667,0,0,Random Vehicle
51,1948.555,2946.908,1069.374,1327.63,0,156,0,0,Random Vehicle
19,2133.39,2959.364,2762.303,3674.199,2,83.33334,0,0,Random Vehicle
3,2265.223,3060.04,1381.434,1507.486,1,200,0,0,Random Vehicle
5,2382.223,1993.377,1501.455,2111.775,1,222,0,0,Random Vehicle
15,2648.558,3784.282,1884.449,2130.155,1,200,0,0,Random Vehicle
23,2748.559,4364.678,2652.836,3537.164,1,222.5488,0,0,Random Vehicle
